timestamp,ts,x,y,z,std,roll,pitch,yaw,type,status,format
1639747627.289888,1550139484.6173062,-0.3282464760236889,0.7996385286221654,0.26616233590071264,0.352137319473671,1.1966468465131626,-7.963752266928489,65.02820831360877,position_local,0,json_v2
1639747627.544879,1550139484.9420407,-0.3277534530446811,0.7988586840861912,0.26645900048478177,0.35228172905253036,1.237066728160706,-7.932428349476271,65.05316410874181,position_local,0,json_v2
1639747627.900034,1550139485.2174516,-0.3273058607237213,0.799683430771969,0.26681555538924323,0.3523612058902704,1.168538889773761,-8.024020137532935,65.07842077777781,position_local,0,json_v2
1639747628.140722,1550139485.4424312,-0.32831938869676136,0.7990055633423866,0.26682650679675385,0.35237531512970066,1.182276970146533,-8.002994534454897,65.07781669241572,position_local,0,json_v2
1639747628.39084,1550139485.717074,-0.3281360924735816,0.7993692830822405,0.2680987623236287,0.35240625541526227,1.2422390271779047,-7.958473605885574,65.08854047607257,position_local,0,json_v2
1639747628.749622,1550139486.0672817,-0.3288132009497712,0.8005173418594899,0.2681317863416627,0.3527517725426624,1.1894802922406502,-7.984045982310922,65.10011460944166,position_local,0,json_v2
1639747628.990258,1550139486.2924156,-0.32840100699298513,0.7996335360590329,0.2673326577030245,0.35268031791696286,1.2284407592819448,-7.979134804384624,65.09037855686708,position_local,0,json_v2
1639747629.245561,1550139486.592327,-0.3287359310222479,0.8000265560040428,0.267354386661534,0.3527612502218891,1.2084631097455125,-8.000355314459489,65.08245468460315,position_local,0,json_v2
1639747629.599841,1550139486.8924232,-0.32819468216259284,0.7998420748735287,0.2675810698000071,0.3527991205886183,1.2242099459372924,-7.96555177731658,65.06039558953314,position_local,0,json_v2
1639747629.840329,1550139487.1422207,-0.3275631131520974,0.8000644932972336,0.26731679942042574,0.3528567439751882,1.2326010173768291,-7.966763406463604,65.03732511584033,position_local,0,json_v2
1639747630.085176,1550139487.467416,-0.32761696938192847,0.8003873796736587,0.2668520139058098,0.35299035670081075,1.213761462583154,-7.979131997487012,65.00774780789676,position_local,0,json_v2
1639747630.444773,1550139487.8423548,-0.32686724261354017,0.8006926046837135,0.2667821655276557,0.3531520984275317,1.2397774555852141,-7.922531063636755,64.99517746917266,position_local,0,json_v2
1639747630.679445,1550139488.0669591,-0.32742773210532916,0.8005035090843304,0.2660455910168149,0.3532521641062926,1.216525546654019,-7.928155091799117,65.0042489477065,position_local,0,json_v2
1639747631.043314,1550139488.342687,-0.3284574771856877,0.8010509187848897,0.265720338174869,0.35329219613562135,1.2350390233728699,-7.912907976728801,64.9963700228644,position_local,0,json_v2
1639747631.279704,1550139488.6168823,-0.3282507717867277,0.8013131977206304,0.266580988640968,0.35338949101824346,1.2428350683475706,-7.909971308559302,64.969050164733,position_local,0,json_v2
1639747631.519374,1550139488.8676674,-0.3281511691818717,0.8016763804344371,0.2665659450025262,0.35337762234116216,1.2055360622675801,-7.9304355371176145,64.96318096030008,position_local,0,json_v2
1639747631.774767,1550139489.1425767,-0.3280773919200701,0.80124899786876,0.266476795843549,0.3534217454898178,1.2437478473343788,-7.908456110338239,64.92392633096992,position_local,0,json_v2
1639747632.1304,1550139489.44242,-0.32758901441526,0.8016381512779515,0.26572180374380483,0.353547829056839,1.214254984051738,-7.93196495452768,64.88318073857182,position_local,0,json_v2
1639747632.375778,1550139489.7174375,-0.3279315969949638,0.8015178051978129,0.26572806015867995,0.35359167738104014,1.192742881474403,-7.970953618661792,64.87476561064038,position_local,0,json_v2
1639747632.60937,1550139490.0172837,-0.32741730098386623,0.8001022646577959,0.26776511034255995,0.3537150361068061,1.209255756552082,-7.971290797665077,64.82886594385772,position_local,0,json_v2
1639747632.850144,1550139490.2424467,-0.32752765518184807,0.801212911599956,0.267277772677358,0.3537272671668507,1.222344581717795,-7.933732331674084,64.80695058763858,position_local,0,json_v2
1639747633.209636,1550139490.51711,-0.327875814949647,0.8009280386058373,0.26709422126690474,0.35377127088597954,1.2435678676110011,-7.915032543980445,64.7810001442966,position_local,0,json_v2
1639747633.460283,1550139490.7916589,-0.3276725550303903,0.8021348739437129,0.2660431384425795,0.3538470263162263,1.2103617090410959,-7.9564821004438695,64.80704131894535,position_local,0,json_v2
1639747633.819966,1550139491.1423533,-0.3277502070323877,0.8016590469432922,0.26639284198714364,0.354018758479094,1.2600083039580483,-7.941264938435121,64.79726156395351,position_local,0,json_v2
1639747634.060387,1550139491.3919551,-0.3273856702397367,0.8017620592785801,0.26641009673961974,0.35423119835082223,1.25706010662223,-7.940025215509812,64.80378968730741,position_local,0,json_v2
1639747634.305879,1550139491.6675112,-0.3283712542344952,0.8018656591199275,0.26582945070876696,0.3541554532538986,1.2424826937668052,-7.960252969878972,64.80434218135468,position_local,0,json_v2
1639747634.660607,1550139491.942082,-0.327619489101447,0.8025025204896084,0.26500270690181377,0.35416928049185914,1.219528931795401,-7.9220344859656,64.80377458719259,position_local,0,json_v2
1639747634.899751,1550139492.2421708,-0.3273600908118158,0.8018700239904022,0.26555058982815927,0.35432753348888857,1.2657248628133646,-7.899372726040752,64.77913607799577,position_local,0,json_v2
1639747635.140755,1550139492.4921649,-0.3264726975616248,0.8019015200310643,0.26673301459789156,0.35434894349722923,1.253661315448087,-7.961525560306655,64.77501269575701,position_local,0,json_v2
1639747635.380212,1550139492.7423654,-0.3279160190597487,0.8021307855417927,0.26480119065949304,0.35440713788396166,1.1987244483654405,-7.959086585110461,64.77275162603021,position_local,0,json_v2
1639747635.626955,1550139493.0170321,-0.326701629664766,0.8031061697323959,0.2647499159322743,0.3544477522607582,1.2686607011790736,-7.92527826690299,64.72171225628041,position_local,0,json_v2
1639747635.860297,1550139493.2674353,-0.3263891572345239,0.802238974849671,0.26476672913064575,0.35450775316661004,1.2519343899392805,-7.92494921708707,64.68374084018946,position_local,0,json_v2
1639747636.220301,1550139493.5425177,-0.3266178751712971,0.8029268339332395,0.26411731386427134,0.35462370955138556,1.2382207836557781,-7.914149863635539,64.65892190476784,position_local,0,json_v2
1639747636.460405,1550139493.8176208,-0.32645816156315927,0.8020152789771913,0.2616047773791502,0.35666468359441905,1.2700449284201485,-7.895064759787702,64.64978883658489,position_local,0,json_v2
1639747636.699647,1550139494.0667093,-0.3257532319872716,0.8010240201549278,0.25841591378675544,0.36241471344766557,1.2395003463824672,-7.948967532473394,64.61945101424304,position_local,0,json_v2
1639747636.945459,1550139494.3416715,-0.3290954530504857,0.8003568715630499,0.2632223001214144,0.35631992141810764,1.28012750042738,-7.929712763295564,62.67913196549311,position_local,0,json_v2
1639747637.180101,1550139494.5920389,-0.33056095770807775,0.7997566676895286,0.2637776220519668,0.35637077051250293,1.4935416389516472,-7.800533484692239,61.07641286316929,position_local,0,json_v2
1639747637.545098,1550139494.8417225,-0.32920540544179605,0.7979617935667973,0.2633563933345771,0.35655666533799185,1.8294968571912864,-8.044500871676771,60.7870073260806,position_local,0,json_v2
1639747637.780163,1550139495.0923276,-0.32906119385733895,0.7875140322274611,0.2629363090488525,0.35644822226631634,1.7363541997297685,-8.00267121450452,65.13295842171107,position_local,0,json_v2
1639747638.021565,1550139495.3693762,-0.3187456715087646,0.7669031933454871,0.26297710761901183,0.356562213035494,1.1919160067293655,-8.493621458218712,78.70465087174821,position_local,0,json_v2
1639747638.265521,1550139495.6169207,-0.30236957384715707,0.7305494085065561,0.2601113765605081,0.3566190081649906,-0.15186530083617128,-9.174406085711752,92.02556676973076,position_local,0,json_v2
1639747638.620789,1550139495.9426026,-0.2856494721144095,0.6560083075799227,0.25490125050048573,0.3567829467243292,-1.0803384048822304,-10.60006074126946,99.14007494388555,position_local,0,json_v2
1639747638.866004,1550139496.2170339,-0.27544313577460944,0.5765723736003101,0.24307085787185762,0.35689538632020146,-0.919719503174388,-11.765903222915524,96.32392427021983,position_local,0,json_v2
1639747639.099676,1550139496.441918,-0.2623985415120697,0.49554013361931143,0.2345430922270846,0.3569030375673856,-0.7763102615880644,-11.672404213786447,93.87799269293308,position_local,0,json_v2
1639747639.339709,1550139496.7170491,-0.23772416685945577,0.4008979623220591,0.2258211208670869,0.3570381290986547,-0.8537540238684838,-10.508331166513681,91.36125155547757,position_local,0,json_v2
1639747639.595728,1550139496.992519,-0.22223599642515718,0.3187123211037792,0.21854089778530222,0.357158350975323,-0.7124941401549253,-10.159571609845747,87.41000956883964,position_local,0,json_v2
1639747639.83559,1550139497.2171702,-0.21072751618897329,0.2573397135756553,0.21200832649038434,0.3572379908031918,-0.3534229425888979,-9.87978276274319,85.93710980844847,position_local,0,json_v2
1639747640.189536,1550139497.4917803,-0.19224368447218373,0.1928067125730766,0.20767842407828963,0.3573369738379914,-0.6403820390016489,-9.591053981197568,88.40653292390759,position_local,0,json_v2
1639747640.431444,1550139497.792386,-0.18169275349021657,0.12719041725118102,0.20258726489361462,0.35749272242055197,-0.8064343116519991,-9.756230463929967,95.64560201687152,position_local,0,json_v2
1639747640.670247,1550139498.0176494,-0.17048515220436541,0.08599110069905447,0.20003284718474895,0.3574964662791498,-1.0580923099080912,-10.353912629873705,100.73378993508766,position_local,0,json_v2
1639747641.031029,1550139498.3176844,-0.1668513882394295,0.03300805151325837,0.19306102616594684,0.3575128287073579,-1.2554615691972073,-11.653944429531263,98.43503458017327,position_local,0,json_v2
1639747641.270618,1550139498.592041,-0.1664056603584635,-0.02315301048505583,0.18856944641234014,0.35767570745033256,-0.5620349086748843,-11.978179865245714,94.29161394810139,position_local,0,json_v2
1639747641.516059,1550139498.8926098,-0.15805011664082602,-0.09231371269941335,0.18204532615956145,0.35778685999583903,-0.7019597354987649,-11.416002987532478,95.63428243404248,position_local,0,json_v2
1639747641.750436,1550139499.1173651,-0.1448613358802842,-0.149246792667889,0.17557208690247117,0.35778301228008513,-1.0342085231602525,-11.13182241739546,99.85064785244629,position_local,0,json_v2
1639747642.114313,1550139499.44202,-0.11618659246110215,-0.23735196081884974,0.165001872147027,0.35804167305552526,-0.3422306751200812,-13.43012169924085,103.12508485758958,position_local,0,json_v2
1639747642.349992,1550139499.7420266,-0.10375153140428682,-0.3262003870121577,0.148574730129437,0.358090706569904,-0.6601358837887362,-13.300637891936558,99.69465196601024,position_local,0,json_v2
1639747642.711318,1550139500.0426068,-0.09109296815583857,-0.41175028275035447,0.14276006297642055,0.3582524858277842,-0.08651737594005016,-13.269571607812443,94.7629952493103,position_local,0,json_v2
1639747642.960273,1550139500.2917101,-0.08403053388091272,-0.4794507660629983,0.12938948551040788,0.3582979660898785,0.17261889007469458,-12.92486416760875,93.21440324604599,position_local,0,json_v2
1639747643.211819,1550139500.5171363,-0.07044873879286846,-0.5381276396199058,0.12790579072444022,0.3583221273702424,0.038961870348811836,-12.22366654482717,95.45527652311075,position_local,0,json_v2
1639747643.453852,1550139500.817358,-0.056263091609163915,-0.6050967439537175,0.11935348997177807,0.3583899503484461,-0.06808202987223443,-12.608014911885178,97.79294138017804,position_local,0,json_v2
1639747643.811548,1550139501.116667,-0.04945808238991065,-0.6769109390475591,0.11862994542535954,0.35854321908230496,0.7293874461435066,-14.438755415371107,95.47335672196616,position_local,0,json_v2
1639747644.049992,1550139501.371143,-0.051001266891224355,-0.7298633935006694,0.09273868988802086,0.3587471285496553,1.1501360855046925,-16.88331257473987,97.42408811275091,position_local,0,json_v2
1639747644.290901,1550139501.592593,-0.039016325994812466,-0.7701767589658066,0.08622651310344889,0.3586548692570488,1.1960540872648524,-16.974014489576064,100.25491004476109,position_local,0,json_v2
1639747644.540532,1550139501.8426747,-0.035214090349149546,-0.8213064119186746,0.09074551351018702,0.3588048030210218,0.44414999215340034,-15.9727650616078,100.22083349243329,position_local,0,json_v2
1639747644.79517,1550139502.1710327,-0.03860829178280754,-0.8809824397848403,0.09347986162597725,0.35894998407081635,0.5538335037809352,-15.932779220276352,99.17106247163741,position_local,0,json_v2
1639747645.031041,1550139502.392721,-0.03883296925224377,-0.9027887486121867,0.07653405479250916,0.35895682608810764,0.8350332738607658,-17.288775168121898,101.70039046771339,position_local,0,json_v2
1639747645.40022,1550139502.6674652,-0.0323124464211303,-0.9426986867871766,0.07433353148926006,0.3590683577448562,0.8151399568924727,-17.86744217493138,102.36390307591307,position_local,0,json_v2
1639747645.650049,1550139502.9716983,-0.035692903263768845,-1.0002749809350893,0.05948104031047157,0.3591284063059844,0.46713006055753153,-18.318122491814925,103.85591226433027,position_local,0,json_v2
1639747646.011105,1550139503.34226,-0.0016844516389274205,-1.0696379664784483,0.07194959459423579,0.35931177611943405,-1.3579875204435092,-12.557708189289336,120.18009325492473,position_local,0,json_v2
1639747646.25133,1550139503.6444223,0.029990072954110214,-1.10332067420682,0.08396980765339018,0.35962357979030607,-4.539428262312528,-8.15546110872796,134.75027371489196,position_local,0,json_v2
1639747646.494339,1550139503.8921824,0.07162664572958936,-1.126994226733759,0.10400909750842824,0.36173863568718295,-5.959890293242976,-6.377408812506036,148.14426033584755,position_local,0,json_v2
1639747646.734662,1550139504.1174598,0.13567635443974102,-1.1433532610889714,0.12375454847970375,0.36641358708316635,-6.85582765439914,-5.162911470901459,160.3682500150869,position_local,0,json_v2
1639747646.97089,1550139504.342263,-0.038436893446707976,-1.1361327174178946,0.09471799135210948,0.36207268816333354,-7.574986111949281,-3.515597431588473,175.8412152860309,position_local,0,json_v2
1639747647.335434,1550139504.7174394,-0.04374282143218057,-1.1386316285049787,0.09245564879962336,0.3623510416329073,-7.933631207474578,-0.20300665179668956,-155.75462131808095,position_local,0,json_v2
1639747647.571485,1550139504.9714673,-0.0626592343057747,-1.1383567596062085,0.0913149952347908,0.3623480811420564,-7.534323635750887,1.6967894944894557,-136.4823909573454,position_local,0,json_v2
1639747647.929101,1550139505.2417288,-0.0674266578451895,-1.1352792657434017,0.09134251872633156,0.3624467603033732,-7.123952891917025,2.9927499668047735,-119.51562492600802,position_local,0,json_v2
1639747648.172152,1550139505.4921715,-0.07636000884444955,-1.1278490084033992,0.09302749085315341,0.3624715362488257,-6.7655039969943696,3.4924294753640157,-107.64728233745505,position_local,0,json_v2
1639747648.411258,1550139505.7173426,-0.0817244786439223,-1.1169945145256521,0.09669630984672037,0.36248574585724974,-6.6776336975746995,2.259079420288857,-102.27532812421973,position_local,0,json_v2
1639747648.6555,1550139505.9919639,-0.08112217486461915,-1.0734834784842735,0.10171856707820513,0.3626208128547707,-7.497115089893844,-0.33613878385954843,-104.96810547874266,position_local,0,json_v2
1639747648.891287,1550139506.2670295,-0.07670063279502415,-1.0008321310088015,0.11029595312011081,0.3627216068449403,-7.993940753239493,-1.106659307551825,-107.74186442857032,position_local,0,json_v2
1639747649.260169,1550139506.617408,-0.06154740752860606,-0.8871041856751862,0.12413255306372746,0.36281439663102777,-8.099027438244713,-0.7612088184803977,-105.4682118543098,position_local,0,json_v2
1639747649.500577,1550139506.8926728,-0.05678200851607391,-0.7831485997628878,0.13273034591061664,0.3631249427354888,-8.116293684036766,0.06437898762687215,-102.24521664853145,position_local,0,json_v2
1639747649.860385,1550139507.1920671,-0.0565464584805418,-0.6678454228168013,0.1490234426470335,0.36325010421822485,-8.59121152228251,1.0103344499711913,-101.74081698840642,position_local,0,json_v2
1639747650.100335,1550139507.4420383,-0.043665515097864455,-0.5897796887692904,0.15545715304473648,0.3631959777176144,-8.721646280394236,0.6599208123588158,-102.83682590574502,position_local,0,json_v2
1639747650.345865,1550139507.7171686,-0.036316305842351085,-0.501918139512311,0.1666954281488409,0.3633346118790382,-8.506688949676086,0.248437900230092,-103.14415885314826,position_local,0,json_v2
1639747650.580434,1550139507.991899,-0.034737529799377734,-0.39916366635858547,0.17763299332713853,0.36356392347438776,-8.646115466815548,0.7817536852153291,-101.15890539979995,position_local,0,json_v2
1639747650.820568,1550139508.2169592,-0.02996299374567686,-0.3276130628626818,0.18688368615292975,0.3635119348492473,-9.163178390643221,1.217091218704749,-103.08981768000895,position_local,0,json_v2
1639747651.190684,1550139508.517173,-0.020323411445916605,-0.24538763566594274,0.19699681070073502,0.36364080854191944,-9.393952231409743,0.6477973273286123,-106.20148904490526,position_local,0,json_v2
1639747651.431168,1550139508.7420409,-0.012205598716523344,-0.19650687645943143,0.20034023508121895,0.36369480244931773,-10.197518199638768,-0.9113184521581792,-115.67970205619103,position_local,0,json_v2
1639747651.674362,1550139509.0177042,0.0010281846237940998,-0.14559221719243842,0.2075555678041122,0.3637870308219898,-11.25063154709267,-4.525048267983945,-136.5495111369383,position_local,0,json_v2
1639747651.91151,1550139509.267164,0.0028404762511380277,-0.13608480431077608,0.207396346810066,0.36388260976698356,-9.919504571942856,-10.005335678094909,-168.3812283837857,position_local,0,json_v2
1639747652.170502,1550139509.5166838,-0.0606117386177592,-0.09088902135431691,0.2225116358430251,0.3654328404115912,-5.99463726423741,-13.895279387624054,160.37442583149198,position_local,0,json_v2
1639747652.416455,1550139509.8172226,0.013308529735166965,-0.13394225883338004,0.2082679738141279,0.3645426035662485,-0.6978946975223321,-15.504888313837425,125.24826177582588,position_local,0,json_v2
1639747652.655425,1550139510.041681,0.031810675389847,-0.15063427717578182,0.20255013320653598,0.36456273076305645,1.8570893481217323,-15.34356412990645,102.36986388974147,position_local,0,json_v2
1639747653.021245,1550139510.3176198,0.04550396314261013,-0.17833248611267258,0.19757137261271634,0.36473017388160983,3.4438041224602607,-13.053992927174415,79.69484646824094,position_local,0,json_v2
1639747653.265824,1550139510.617445,0.05424269467009324,-0.21280375046156302,0.19388667317727146,0.3648852588041243,4.4250562347321605,-10.6570816156586,58.76954175052634,position_local,0,json_v2
1639747653.51061,1550139510.8924806,0.07772038565440416,-0.252599802058782,0.18862918795128586,0.3648779646970924,4.121602416682032,-9.727767444145407,57.6973169030191,position_local,0,json_v2
1639747653.870714,1550139511.170178,0.10320413966098965,-0.29957553926479463,0.1873414432305655,0.3653318472316791,2.304673555371221,-9.667722484556,75.04424567505725,position_local,0,json_v2
1639747654.109238,1550139511.4173198,0.10666777242783905,-0.37449821734652505,0.18055398884232496,0.3650917780545017,0.7602037126742147,-10.914766592476361,89.1685764060204,position_local,0,json_v2
1639747654.349853,1550139511.6925166,0.1122126651747405,-0.46477965075492855,0.17020353796493545,0.3651855120895928,-0.46734599082352196,-11.360964943399352,89.22686575885685,position_local,0,json_v2
1639747654.58986,1550139511.917735,0.0969336629971993,-0.5476000316209304,0.16266738497190178,0.3652613429732291,0.0004838136607242817,-11.674378178586267,83.52044352715988,position_local,0,json_v2
1639747654.830899,1550139512.1419506,0.09143408122009021,-0.627007300086001,0.15180605830959812,0.3652355675404437,0.42739626361279615,-11.472663232103455,80.18485497108988,position_local,0,json_v2
1639747654.955549,1550139512.3710344,0.07621195026016965,-0.7071135937879054,0.1435094909613763,0.36555250544650625,0.15121676095550696,-10.572158061143963,81.90775315992217,position_local,0,json_v2
1639747655.19658,1550139512.591955,0.05237520303188675,-0.7845413790623592,0.13530961430881944,0.36724268863525467,-0.2146536564129332,-9.821854170382556,86.15610406909738,position_local,0,json_v2
1639747655.550391,1550139512.8421774,0.07674901524957238,-0.8526640757310675,0.13138874816937415,0.36607316773759646,-0.8219456220521544,-9.554127592895155,90.15515362857785,position_local,0,json_v2
1639747655.789961,1550139513.1697338,0.07015719588855367,-0.9417529518388084,0.12101325475022237,0.3661261031626171,-0.9763737770008795,-10.053973708733373,94.9723406013755,position_local,0,json_v2
1639747656.029591,1550139513.3920348,0.07480441703885408,-1.0002393132660685,0.11504388493388094,0.3661562984526574,-1.0091576569759624,-11.142987421359743,101.15932847181055,position_local,0,json_v2
1639747656.391515,1550139513.6927063,0.08950770121962284,-1.0852372539752637,0.1000301097508309,0.3663487008405422,-1.6774203524401994,-11.812998982457732,108.56952060251636,position_local,0,json_v2
1639747656.630287,1550139513.9922903,0.12690270032075082,-1.1648611596414569,0.0827624633314941,0.3686713628108224,-2.2280217697060913,-11.778429952842066,104.38213130974167,position_local,0,json_v2
1639747656.883996,1550139514.2168677,0.1445235442212128,-1.22671398720641,0.07627689156288794,0.3733443678995739,-0.3396538726697277,-13.517921913733757,100.89501533699128,position_local,0,json_v2
