timestamp,ts,x,y,z,std,roll,pitch,yaw,type,status,format
1637086729.042293,1550140696.3243175,-64858.44131998526,29096.788416298736,-46332.23773435234,61094.731226480086,-7.320615503871228,1.3065866207610768,-66.62491003422883,position_local,0,json_v2
1637086729.295001,1550140696.6239505,-64858.505233027165,29096.82377841499,-46332.21882310227,61094.73053332572,-5.241286266368978,-4.286659460912939,-92.5198299422638,position_local,0,json_v2
1637086729.535797,1550140696.8742416,-64858.61745837385,29096.870239616845,-46332.19250774384,61094.72987758664,-2.9679792166742622,-8.939699808638014,-107.00689553319968,position_local,0,json_v2
1637086729.881859,1550140697.149195,-64858.804048312304,29096.938272592055,-46332.15284623283,61094.729324719425,-2.2540726976020076,-7.22933497271688,-113.97851679728402,position_local,0,json_v2
1637086730.131422,1550140697.3987951,-64859.02183667024,29097.012041195416,-46332.10356031868,61094.72907344047,-2.1159561134369835,-8.777788053997565,-116.81352886515259,position_local,0,json_v2
1637086730.251968,1550140697.624354,-64859.260529777916,29097.075018573174,-46332.04888482978,61094.72904782444,-6.587177655944523,-2.7382133772646493,-92.87972955862251,position_local,0,json_v2
1637086730.491738,1550140697.8538237,-64859.49865794839,29097.131842438463,-46331.98352733947,61094.72898979934,-7.666469195992561,3.6569279598689346,-67.92658295589564,position_local,0,json_v2
1637086730.887692,1550140698.1741717,-64859.763327326895,29097.184755642887,-46331.88638550571,61094.72837151183,-4.664920164337959,9.31165508857497,-40.54325162037458,position_local,0,json_v2
1637086731.106806,1550140698.452524,-64859.90687023627,29097.206735706448,-46331.80013270019,61094.727032383744,-1.3747085321240413,9.684945853209413,-22.236178543439827,position_local,0,json_v2
1637086731.332034,1550140698.6987317,-64859.959013644264,29097.215080542897,-46331.725060111625,61094.72512996665,-0.17387337675949854,9.70324397633385,-13.864408685163067,position_local,0,json_v2
1637086731.571426,1550140698.949051,-64859.94284034854,29097.213053493473,-46331.64743467851,61094.72244232362,-3.258030324948986,9.503480155301276,-23.77325548318731,position_local,0,json_v2
1637086731.937436,1550140699.223683,-64859.893217620556,29097.19087999481,-46331.55281669716,61094.71868739123,-6.347025425162608,7.579751605992679,-41.56587206712939,position_local,0,json_v2
1637086732.305687,1550140699.548754,-64859.8402094626,29097.14110388235,-46331.420324876766,61094.71332476397,-7.774412055914677,-1.3025109591017865,-68.06588414640781,position_local,0,json_v2
